3680,Mastery Schools New Zealand - Arapaki,03-365 5022,jo@msnz.school.nz,Jo Jessep (Acting),https://msnz.school.nz/,8 Kennedy Place ,Hillsborough,Christchurch,8 Kennedy Place,Hillsborough,Christchurch,8022,Major urban area,Full Primary,,Charter School,,Co-Educational,,Te Tai Runga,Christchurch City,Canterbury Region,Christchurch Office,"Canterbury, Chatham Islands",Banks Peninsula,Te Tai Tonga,331500,Woolston South,Heathcote Ward,,,-43.559546,172.676349,No,451,,,,,,,,,0.14,All students taught in English,No,No,Open
3681,The BUSY School NZ,021-324 2552,,Moana Va'aelua,https://thebusyschool.org.nz/,75 Karangahape Road ,Auckland Central,Auckland,75 Karangahape Road,Auckland Central,Auckland,1010,Major urban area,Secondary (Year 9-15),,Charter School,,Co-Educational,,Te Tai Raro,Waitematā Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Manawa,Auckland Central,Tāmaki Makaurau,135300,Symonds Street West,Waitematā and Gulf Ward,,,-36.857588,174.762561,No,392,,,,,,,,,0.09,All students taught in English,No,No,Open
3682,Ecole Francaise Internationale Auckland,09-242 4442,,Stephanie Layec,https://www.ecole-francaise.nz,131 Remuera Road ,Remuera,Auckland,131 Remuera Road,Remuera,Auckland,1050,Major urban area,Contributing,,Charter School,,Co-Educational,,Te Tai Raro,Ōrākei Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Manawa,Epsom,Tāmaki Makaurau,139400,Remuera West,Ōrākei Ward,,,-36.874792,174.783919,No,374,,,,,,,,,0.12,All students taught in English,No,No,Open
3683,Te Rito - Te Kura Taiao,09-406 0224,,Lovinia Chapman,https://kurataiao.school.nz/,19 Walters Way ,,Cable Bay,19 Walters Way,,Cable Bay,420,Rural settlement,Full Primary,,Charter School,,Co-Educational,,Te Tai Raro,Far North District,Northland Region,Whangarei Office,Tai Tokerau,Northland,Te Tai Tokerau,101101,Doubtless Bay,Te Hiku General Ward,,,-34.991284,173.502244,No,504,,,,,,,,,2.66,All students taught in te reo Māori,No,No,Open
3684,Christchurch North College,03-2440252,,Justin Fields,https://www.cnc.school.nz,19 Sheffield Crescent ,Burnside,Christchurch,19 Sheffield Crescent,Burnside,Christchurch,8053,Major urban area,Secondary (Year 7-15),,Charter School,,Co-Educational,,Te Tai Runga,Christchurch City,Canterbury Region,Christchurch Office,"Canterbury, Chatham Islands",Ilam,Te Tai Tonga,317501,Burnside West,Waimairi Ward,,,-43.491404,172.560742,No,412,,,,,,,,,0.26,All students taught in English,No,No,Open
3685,Galaxy International College (Proposed opening date: 2026-07-01),09-3566688,,Bruce Minogue,,Level 3 48 Courthouse Lane,Auckland CBD,Auckland,Level 3,,Auckland,,Major urban area,Secondary (Year 9-15),,Private : Provisionally Registered,Not applicable,Co-Educational,,Te Tai Raro,Waitematā Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Manawa,Auckland Central,Tāmaki Makaurau,133700,Shortland Street,Waitematā and Gulf Ward,,,-36.847936,174.767457,No,not applicable,,,,,,,,,not applicable,All students taught in English,No,No,Proposed
3686,North West College,020-591 92011,,Michelle Randles,,111B Lincoln Road ,Henderson,Auckland,111B Lincoln Road,Henderson,Auckland,610,Major urban area,Secondary (Year 7-15),,Charter School,,Co-Educational,,Te Tai Raro,Henderson-Massey Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Tāngata,Te Atatū,Te Tai Tokerau,125100,Henderson Lincoln East,Waitākere Ward,,,-36.865086,174.631089,No,407,,,,,,,,,0.27,All students taught in English,No,No,Open
3687,TIPENE,021-2289068,office@tipene.co.nz,Nathan Durie,https://tipene.co.nz/,1832 Great South Road ,,Bombay,1832 Great South Road RD1,,Bombay,2675,Rural other,Secondary (Year 9-15),,Charter School,,Boys School,,Te Tai Raro,Franklin Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Waka,Papakura,Hauraki-Waikato,165101,Ramarama,Franklin Ward,,,-37.175499,174.98131,No,548,,,,,,,,,0.3,All students taught in te reo Māori,Yes,No,Open
3688,Queenstown Grammar School (Proposed),027-340 3900,,,http://www.queenstown-grammar.school.nz,1 Coronet Peak Station Road ,,Queenstown,1 Coronet Peak Station Road,,Queenstown,9349,Rural other,Full Primary,,Private : Provisionally Registered,Not applicable,Co-Educational,,Te Tai Runga,Queenstown-Lakes District,Otago Region,Dunedin Office,"Otago, Southland",Southland,Te Tai Tonga,347501,Wakatipu Basin,Arrowtown-Kawarau Ward,,,-44.953318,168.744581,No,not applicable,,,,,,,,,not applicable,All students taught in English,No,No,Proposed
3689,Te Hīkoi,0800-270 806,mcollis.tehikoi@aorere.ac.nz,,https://tehikoi.school.nz/,Gate 11A 54 Otara Road,Otara,Auckland,PO Box 23084,Manukau,Auckland,2155,Major urban area,Activity Centre,,State,Donations may be requested,,,Te Tai Raro,Ōtara-Papatoetoe Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Waka,Panmure-Ōtāhuhu,Tāmaki Makaurau,153500,Ōtara West,Manukau Ward,,,-36.955504,174.866412,No,,,,,,,,,,0.08,All students taught in English,No,No,Open
3690,Te Pā Wānanga o Ōmaka Marae (Proposed opening date: 2026-01-01),,,Ripeka Tamepo,,Ōmaka Marae ,,Blenheim,Ōmaka Marae,,Blenheim,,Medium urban area,Full Primary,,State,Donations may be requested,,,Te Tai Runga,Marlborough District,Marlborough Region,Nelson Office,"Nelson, Marlborough, West Coast",Kaikōura,Te Tai Tonga,307802,Burleigh,Wairau-Awatere General Ward,,,-41.53551,173.92301,No,not calculated,,,,,,,,,not calculated,All students taught in English,No,No,Proposed
3691,Mangawhai Hills College,,,Cherylene Neels,https://www.mangawhaihills.school.nz,106 Tara Road ,,Mangawhai,106 Tara Road RD 2,Kaiwaka,Mangawhai,573,Rural other,Composite,,Private : Provisionally Registered,Not applicable,Co-Educational,,Te Tai Raro,Kaipara District,Northland Region,Whangarei Office,Tai Tokerau,Northland,Te Tai Tokerau,109800,Mangawhai Rural,Kaiwaka-Mangawhai General Ward,,,-36.123774,174.557554,No,not applicable,13,13,1,0,0,0,0,0,not applicable,All students taught in English,No,No,Open
3698,Twin Oaks Classical School,,,Amanda Goodchild,https://www.twinoaks.school.nz/,300 Great South Road ,Greenlane,Auckland,300 Great South Road,Greenlane,Auckland,1051,Major urban area,Composite,,Charter School,,Co-Educational,,Te Tai Raro,Albert-Eden Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Manawa,Epsom,Tāmaki Makaurau,142201,Greenlane North,Albert-Eden-Puketāpapa Ward,,,-36.888778,174.792274,No,382,,,,,,,,,0.17,All students taught in English,No,No,Open
3699,Totara Point School (Proposed opening date: 2026-01-28),,,,,303 Manukau Road ,Epsom,Auckland,Parnel Road,Parnell,Auckland,1052,Major urban area,Contributing,,Charter School,,Co-Educational,,Te Tai Raro,Albert-Eden Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Manawa,Epsom,Tāmaki Makaurau,140200,Epsom Central-North,Albert-Eden-Puketāpapa Ward,,,-36.886947,174.775281,No,not calculated,,,,,,,,,not calculated,All students taught in English,No,No,Proposed
3700,Abbotsford School,03-4882642,office@abbotsford.school.nz,Stephanie Madden,http://www.abbotsford.school.nz,72 North Taieri Road ,Abbotsford,Dunedin,PO Box 13211,Green Island,Dunedin,9052,Major urban area,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Runga,Dunedin City,Otago Region,Dunedin Office,"Otago, Southland",Taieri,Te Tai Tonga,351100,Abbotsford,Area Outside Ward,,,-45.893498,170.417989,Yes,435,300,272,61,16,13,6,1,0,0.23,All students taught in English,No,No,Open
3701,Alexandra Primary School,03-4488340,admin@alexprim.school.nz,Fiona Mackley,http://www.alexprim.school.nz,2 Ventry Street ,,Alexandra,Ventry Street,,Alexandra,9320,Small urban area,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Runga,Central Otago District,Otago Region,Dunedin Office,"Otago, Southland",Southland,Te Tai Tonga,345600,Alexandra South,Vincent Ward,99049,Dunstan Community of Learning,-45.255325,169.389801,Yes,446,211,185,30,6,8,7,0,0,2.43,All students taught in English,No,No,Open
3703,Andersons Bay School,03-4544413,admin@andybay.ac.nz,Pauline Simpson,http://www.andybay.ac.nz,92 Jeffery Street ,Andersons Bay,Dunedin,92 Jeffery Street,Andersons Bay,Dunedin,9013,Major urban area,Contributing,,State,Donations may be requested,Co-Educational,,Te Tai Runga,Dunedin City,Otago Region,Dunedin Office,"Otago, Southland",Taieri,Te Tai Tonga,355600,Andersons Bay,Area Outside Ward,,,-45.894907,170.535455,Yes,409,299,256,23,8,40,8,12,0,0.13,All students taught in English,No,No,Open
3704,Ardgowan School,03-4331366,office@ardgowan.school.nz,Ryan Fraser,https://www.ardgowan.school.nz/,Ardgowan Road ,,Oamaru,286 Ardgowan Road RD 1D,,Oamaru,9492,Rural other,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Runga,Waitaki District,Otago Region,Dunedin Office,"Otago, Southland",Waitaki,Te Tai Tonga,343501,Lower Waitaki,Oamaru Ward,99116,Whitestone Kāhui Ako,-45.061243,170.967238,Yes,450,135,128,14,5,5,8,0,0,1.25,All students taught in English,No,No,Open
3706,Arthur Street School,03-4776524,secretary@arthurst.school.nz,Kim Blackwood,http://www.arthurst.school.nz,26 Arthur Street ,City Rise,Dunedin,26 Arthur Street,City Rise,Dunedin,9016,Major urban area,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Runga,Dunedin City,Otago Region,Dunedin Office,"Otago, Southland",Dunedin,Te Tai Tonga,352900,Arthur Street,Area Outside Ward,,,-45.872617,170.49515,Yes,424,212,107,29,12,64,17,5,0,0.03,All students taught in English,No,No,Open
3707,Fenwick School,03-4348209,office@fenwick.school.nz,Rodney McLellan,http://www.fenwick.school.nz,25A Arun Street ,South Hill,Oamaru,25A Arun Street,South Hill,Oamaru,9400,Medium urban area,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Runga,Waitaki District,Otago Region,Dunedin Office,"Otago, Southland",Waitaki,Te Tai Tonga,344500,South Hill,Oamaru Ward,99209,Waitaki Ara Kāhui Ako,-45.105905,170.962027,Yes,461,287,233,52,27,22,5,1,0,1.24,All students taught in English,No,No,Open
3709,Balaclava School,03-4884667,reception@balaclava.school.nz,Gary Marsh,http://www.balaclava.school.nz/,2 Mercer Street ,Balaclava,Dunedin,2 Mercer Street,Kenmure,Dunedin,9011,Major urban area,Contributing,,State,Donations may be requested,Co-Educational,,Te Tai Runga,Dunedin City,Otago Region,Dunedin Office,"Otago, Southland",Dunedin,Te Tai Tonga,352300,Kenmure,Area Outside Ward,,,-45.888608,170.467181,Yes,427,262,231,39,10,23,4,1,0,0.12,All students taught in English,No,No,Open
3710,Balclutha School,03-4190103,admin@balclutha.school.nz,Vicki Neave,http://www.balclutha.school.nz,Lanark Street ,,Balclutha,19 Lanark Street,,Balclutha,9230,Small urban area,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Runga,Clutha District,Otago Region,Dunedin Office,"Otago, Southland",Taieri,Te Tai Tonga,356500,Balclutha South,Balclutha Ward,99080,Big River Kāhui Ako,-46.240495,169.742709,No,475,236,131,43,50,19,9,2,0,1.56,All students taught in English,No,No,Open
3711,Balmacewen Intermediate,03-466 7251,office@balmacewen.school.nz,Andrew Hunter,http://www.balmacewen.school.nz,44 Chapman Street ,Wakari,Dunedin,44 Chapman Street,Wakari,Dunedin,9010,Major urban area,Intermediate,,State,Donations may be requested,Co-Educational,,Te Tai Runga,Dunedin City,Otago Region,Dunedin Office,"Otago, Southland",Dunedin,Te Tai Tonga,351000,Wakari,Area Outside Ward,,,-45.85924,170.489862,Yes,422,471,377,62,27,51,20,14,0,0.08,All students taught in English,No,No,Open
3716,Bradford School,03-4536254,office@bradford.school.nz,Emma Knopp,http://www.bradford.school.nz,42A Bradford Street ,Bradford,Dunedin,42A Bradford Street,Bradford,Dunedin,9011,Major urban area,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Runga,Dunedin City,Otago Region,Dunedin Office,"Otago, Southland",Dunedin,Te Tai Tonga,351400,Kaikorai-Bradford,Area Outside Ward,,,-45.876146,170.467373,No,476,102,75,16,10,15,2,0,0,0.12,All students taught in English,No,No,Open
3718,Broad Bay School,03-4780706,office@broadbay.school.nz,Rebecca Gilbertson,http://www.broadbay.school.nz,4 Roebuck Rise ,Broad Bay,Dunedin,4 Roebuck Rise,Broad Bay,Dunedin,9014,Major urban area,Full Primary,,State,Donations may be requested,Co-Educational,,Te Tai Runga,Dunedin City,Otago Region,Dunedin Office,"Otago, Southland",Dunedin,Te Tai Tonga,355100,Broad Bay-Portobello,Area Outside Ward,,,-45.847673,170.624151,No,421,25,22,3,3,2,2,0,0,0.41,All students taught in English,No,No,Open
3719,Brockville School,03-4763717,office@brockville.school.nz,Steve Turnbull,http://www.brockville.school.nz,Brockville Road ,Brockville,Dunedin,263Brockville Road,Brockville,Dunedin,9011,Major urban area,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Runga,Dunedin City,Otago Region,Dunedin Office,"Otago, Southland",Dunedin,Te Tai Tonga,350900,Brockville,Area Outside Ward,,,-45.867409,170.460266,No,529,125,67,45,11,5,15,1,0,0.13,Some students taught in te reo Māori,No,No,Open
3723,Clinton School,03-4157151,admin@clinton.school.nz,Karin Hopkins,http://www.clintonprimary.school.nz,Halsey Street ,,Clinton,22 Halsey Street,,Clinton,9534,Rural settlement,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Runga,Clutha District,Otago Region,Dunedin Office,"Otago, Southland",Southland,Te Tai Tonga,356000,Clinton,Clinton Ward,99080,Big River Kāhui Ako,-46.200886,169.381165,No,448,75,69,16,0,3,2,1,0,1.59,All students taught in English,No,No,Open
3724,Clutha Valley School,03-415 9105,office@cluthavalley.school.nz,Valerie Ward,http://cluthavalley.school.nz,2155 Clutha Valley Road ,,Greenfield,2155 Clutha Valley Road RD 4,,Balclutha,9274,Rural other,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Runga,Clutha District,Otago Region,Dunedin Office,"Otago, Southland",Taieri,Te Tai Tonga,356100,Clutha Valley,Clutha Valley Ward,99080,Big River Kāhui Ako,-46.093588,169.550575,No,445,98,60,15,17,18,6,0,0,1.65,All students taught in English,No,No,Open
3725,Clyde School,03-4492761,office@clyde.school.nz,Stephanie Kitto,http://www.clyde.school.nz,25 Blyth Street ,,Clyde,25 Blyth Street,,Clyde,9330,Small urban area,Full Primary,,State,Donations may be requested,Co-Educational,,Te Tai Runga,Central Otago District,Otago Region,Dunedin Office,"Otago, Southland",Southland,Te Tai Tonga,345400,Clyde,Vincent Ward,99049,Dunstan Community of Learning,-45.191106,169.319284,Yes,420,177,152,24,0,3,9,1,0,2.58,All students taught in English,No,No,Open
3727,Concord School,03-4882204,office@concord.school.nz,Wendy Ross (Acting),http://www.concord.school.nz,5 Thoreau Street ,Concord,Dunedin,5 Thoreau Street,Concord,Dunedin,9018,Major urban area,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Runga,Dunedin City,Otago Region,Dunedin Office,"Otago, Southland",Taieri,Te Tai Tonga,354000,Concord,Area Outside Ward,,,-45.903474,170.454303,No,498,62,48,18,7,4,1,0,0,0.16,All students taught in English,No,No,Open
3729,Cromwell Primary School,03-4450264,admin@cromprimary.school.nz,Matt McCormick,http://www.cromprimary.school.nz,Molyneux Avenue ,,Cromwell,61 Molyneux Avenue,,Cromwell,9310,Small urban area,Contributing,,State,Donations may be requested,Co-Educational,,Te Tai Runga,Central Otago District,Otago Region,Dunedin Office,"Otago, Southland",Waitaki,Te Tai Tonga,345000,Cromwell East,Cromwell Ward,99046,Te Kāhui Ako o Ngā Awanui,-45.045004,169.203515,Yes,425,404,334,55,18,42,19,1,0,2.82,All students taught in English,No,No,Open
3731,Dunedin North Intermediate,03-473 9027,office@dni.school.nz,Heidi Hayward,http://www.dni.school.nz,North Road ,,Dunedin,PO Box 8016,Gardens,Dunedin,9041,Major urban area,Intermediate,,State,Donations may be requested,Co-Educational,,Te Tai Runga,Dunedin City,Otago Region,Dunedin Office,"Otago, Southland",Dunedin,Te Tai Tonga,352000,North East Valley Knox,Area Outside Ward,99208,Otepoti ki Te Raki - Community of Learning Dunedin,-45.853486,170.522205,Yes,433,297,228,57,20,31,20,5,2,0.1,Some students taught in te reo Māori,No,No,Open
3732,Duntroon School,03-4312829,office@duntroon.school.nz,Sarah Caldwell,http://www.duntroon.school.nz,Campbell Street ,,Duntroon,1 Livingstone Street RD 5K,,Oamaru,9494,Rural settlement,Full Primary,,State,Donations may be requested,Co-Educational,,Te Tai Runga,Waitaki District,Canterbury Region,Dunedin Office,"Otago, Southland",Waitaki,Te Tai Tonga,343300,Danseys Pass,Ahuriri Ward,,,-44.856037,170.686398,No,423,111,82,6,0,27,1,0,0,1.78,All students taught in English,No,No,Open
3733,East Taieri School,03-489 6737,etaieri@east-taieri.school.nz,Jennifer Horgan,http://east-taieri.school.nz/,11 Cemetery Road ,East Taieri,Mosgiel,11 Cemetery Road,East Taieri,Mosgiel,9024,Medium urban area,Contributing,,State,Donations may be requested,Co-Educational,,Te Tai Runga,Dunedin City,Otago Region,Dunedin Office,"Otago, Southland",Taieri,Te Tai Tonga,350300,East Taieri,Area Outside Ward,,,-45.889789,170.347121,Yes,401,316,299,35,8,12,3,1,0,0.35,All students taught in English,No,No,Open
3736,Fairfield School (Dunedin),03-488 2040,office@fairfield.school.nz,Greg Lees,http://www.fairfield.school.nz,10 Sickels Street ,Fairfield,Dunedin,10 Sickels Street,Fairfield,Dunedin,9018,Major urban area,Full Primary,,State,Donations may be requested,Co-Educational,,Te Tai Runga,Dunedin City,Otago Region,Dunedin Office,"Otago, Southland",Taieri,Te Tai Tonga,350700,Fairfield (Dunedin City),Area Outside Ward,,,-45.900545,170.391366,Yes,419,506,432,70,19,38,17,1,0,0.24,All students taught in English,No,No,Open
